Date,Open,High,Low,Close,ValChange,PctChange,Volume,Amount
1/11/17,2311.9197,2317.6623,2299.313,2300.4749,-12.1236,-0.5242,2692834600,25072639380
1/12/17,2299.4896,2310.7752,2294.3243,2295.4033,-5.0716,-0.2205,2213917400,21207409536
1/13/17,2293.4653,2315.2116,2291.0624,2308.0552,12.6519,0.5512,2754046700,26932674953
1/16/17,2303.3177,2343.2727,2282.2431,2337.3944,29.3392,1.2712,5929473500,57422130271
1/17/17,2326.0089,2332.8355,2320.0333,2329.595,-7.7994,-0.3337,1917044900,20007429486
1/18/17,2330.1424,2349.3934,2327.9266,2342.7751,13.1801,0.5658,2029889100,21780720212
1/19/17,2335.6565,2349.6445,2330.3364,2334.9572,-7.8179,-0.3337,2109073500,19780250558
1/20/17,2334.4871,2350.2614,2333.4654,2347.1829,12.2257,0.5236,1751128800,18489265518
1/23/17,2350.5468,2358.4726,2340.5341,2347.1047,-0.0782,-0.0033,1931132100,20759190263
1/24/17,2347.5024,2357.169,2343.4627,2352.4242,5.3195,0.2266,2011077700,19232210881
1/25/17,2349.5184,2358.9482,2345.699,2358.6974,6.2732,0.2667,1780022100,18384465912
1/26/17,2359.428,2371.9263,2359.428,2364.0244,5.327,0.2258,1862983100,19294724868
2/3/17,2367.5296,2368.9093,2338.198,2339.9894,-24.035,-1.0167,1451595100,16092735126
2/6/17,2346.4438,2351.5572,2336.8989,2343.9673,3.9779,0.17,1989571500,21725103384
2/7/17,2343.6583,2347.357,2331.7758,2337.5346,-6.4327,-0.2744,1697274000,18894961191
2/8/17,2334.6822,2347.0961,2323.9054,2346.4263,8.8917,0.3804,2423769100,24896256753
2/9/17,2345.8405,2364.1442,2343.7281,2354.9009,8.4746,0.3612,3138164600,32399332339
2/10/17,2357.5885,2374.4846,2357.2065,2368.1834,13.2825,0.564,3930636000,40549347807
2/13/17,2369.6975,2382.9209,2369.4869,2379.3057,11.1223,0.4697,3460382600,38907287848
2/14/17,2381.1007,2381.6336,2367.0458,2373.5138,-5.7919,-0.2434,2422716700,27371194760
2/15/17,2375.6241,2385.1178,2369.4303,2372.192,-1.3218,-0.0557,3894925700,37792892133
2/16/17,2373.3133,2378.4506,2366.1598,2376.7626,4.5706,0.1927,2962949700,29617805580
2/17/17,2378.657,2389.3244,2360.9953,2362.7086,-14.054,-0.5913,3109047400,34309239068
2/20/17,2361.7607,2395.5341,2361.5061,2394.1201,31.4115,1.3295,4469041100,43486701590
2/21/17,2396.2244,2410.3454,2393.3702,2396.8843,2.7642,0.1155,3256980000,34544041111
2/22/17,2397.487,2399.3978,2389.0552,2398.1922,1.3079,0.0546,2451300900,27231838137
2/23/17,2397.5593,2402.5669,2379.5593,2387.4172,-10.775,-0.4493,2345867100,25602450087
2/24/17,2385.0511,2390.3892,2377.099,2389.8774,2.4602,0.103,2568012100,25353533822
2/27/17,2384.9181,2387.8177,2365.4666,2370.5594,-19.318,-0.8083,2382755500,25954639587
2/28/17,2369.4712,2379.4279,2366.2364,2370.707,0.1476,0.0062,1679355800,18323796827
3/1/17,2371.6526,2383.513,2368.6219,2371.9252,1.2182,0.0514,2786312400,27623876667
3/2/17,2376.9712,2380.2389,2354.1431,2354.9134,-17.0118,-0.7172,2306273100,26057596581
3/3/17,2347.9063,2350.6712,2338.8455,2347.1456,-7.7678,-0.3299,2048310700,21533669478
3/6/17,2346.0369,2355.0915,2342.5176,2349.8889,2.7433,0.1169,2111239900,20808519433
3/7/17,2349.6213,2356.9591,2347.167,2356.2933,6.4044,0.2725,2025134800,21625724682
3/8/17,2353.6169,2362.9632,2351.6963,2358.074,1.7807,0.0756,2436983300,23456269478
3/9/17,2352.7491,2353.5377,2334.3363,2346.5527,-11.5213,-0.4886,2663066700,26051706735
3/10/17,2343.3076,2347.4582,2336.3193,2339.2339,-7.3188,-0.3119,1798881100,18979436067
3/13/17,2337.3552,2355.2169,2328.6186,2354.8904,15.6565,0.6693,2462401100,26164051605
3/14/17,2353.719,2359.3138,2349.2801,2354.8998,0.0094,0.0004,1901700600,19760470618
3/15/17,2352.3852,2357.8454,2345.4435,2357.3071,2.4073,0.1022,2106259500,21925253372
3/16/17,2362.3583,2376.5131,2362.3583,2369.194,11.8869,0.5043,3027821000,32128349577
3/17/17,2371.6054,2373.5439,2342.0186,2346.9602,-22.2338,-0.9385,3076762300,33130740534
3/20/17,2352.1149,2355.5347,2337.5269,2350.0671,3.1069,0.1324,2714929100,28589609884
3/21/17,2352.2124,2358.5471,2348.8689,2357.1359,7.0688,0.3008,2888792100,36125342400
3/22/17,2347.8575,2352.7639,2330.1158,2338.5468,-18.5891,-0.7886,3289198200,37345963467
3/23/17,2340.0614,2356.2714,2334.1196,2347.4342,8.8874,0.38,2671255200,33283040509
3/24/17,2350.6917,2373.5785,2341.6197,2365.6043,18.1701,0.774,4012077200,45396321523
3/27/17,2364.745,2381.7653,2360.6737,2364.4277,-1.1766,-0.0497,3549115600,40382705997
3/28/17,2368.1547,2368.379,2353.0761,2356.3135,-8.1142,-0.3432,2481363500,28082153971
3/29/17,2357.9977,2363.7697,2349.1249,2352.6937,-3.6198,-0.1536,2901854900,31210660598
3/30/17,2350.9195,2356.437,2335.2305,2346.6672,-6.0265,-0.2562,3111306600,31991546578
3/31/17,2344.9599,2361.3161,2340.7722,2359.752,13.0848,0.5576,2950514600,28551404423
4/5/17,2369.4888,2384.6804,2365.3402,2384.2636,24.5116,1.0387,4007544200,43436345805
4/6/17,2384.4322,2395.121,2376.1462,2390.3893,6.1257,0.2569,3932500300,42616523084
4/7/17,2390.9144,2394.0522,2379.3331,2388.2714,-2.1179,-0.0886,3624863000,38151219431
4/10/17,2388.5631,2391.9479,2377.4323,2379.1574,-9.114,-0.3816,3125802600,34790978044
4/11/17,2374.9225,2385.0534,2354.0188,2382.1093,2.9519,0.1241,3920082600,44230592996
4/12/17,2378.9284,2385.6134,2362.4312,2378.8628,-3.2465,-0.1363,3364031600,38322592045
4/13/17,2369.6067,2373.3697,2364.4418,2368.1061,-10.7567,-0.4522,2279306000,26083925849
4/14/17,2367.7843,2368.8018,2344.6093,2355.5204,-12.5857,-0.5315,2431896900,26912930286
4/17/17,2348.7513,2359.1835,2334.8933,2357.5233,2.0029,0.085,2637625000,27908077358
4/18/17,2352.5128,2352.791,2336.7707,2337.3507,-20.1726,-0.8557,2375365600,28470231118
4/19/17,2331.6599,2335.9901,2311.659,2325.0424,-12.3083,-0.5266,2791943500,30382089519
4/20/17,2324.3661,2336.5435,2320.9971,2335.6472,10.6048,0.4561,2657672500,32243770984
4/21/17,2336.4448,2350.87,2333.2339,2347.6745,12.0273,0.5149,2707371200,29654139738
4/24/17,2344.1921,2344.1921,2323.6676,2341.9296,-5.7449,-0.2447,3109300700,34439046268
4/25/17,2337.5206,2348.6026,2334.0037,2344.741,2.8114,0.12,1938294300,24053129870
4/26/17,2345.6275,2360.2819,2338.8564,2344.5049,-0.2361,-0.0101,2647062200,32375909169
4/27/17,2337.4558,2352.6806,2327.4745,2351.6403,7.1354,0.3043,2983407600,32332181912
4/28/17,2348.2876,2348.2876,2331.824,2347.0391,-4.6012,-0.1957,2073368300,25027445315
5/2/17,2341.7482,2350.5147,2334.8824,2336.7917,-10.2474,-0.4366,1621832100,19299425102
5/3/17,2335.8206,2342.143,2324.1919,2329.7661,-7.0256,-0.3007,1874768500,21306113201
5/4/17,2325.0077,2332.0897,2317.1372,2325.4332,-4.3329,-0.186,2076741000,23662230428
5/5/17,2318.9217,2320.602,2297.4492,2320.602,-4.8312,-0.2078,3095107400,33979252417
5/8/17,2309.2437,2326.0968,2298.318,2326.0968,5.4948,0.2368,3465012300,38506527297
5/9/17,2312.8502,2320.2946,2307.8681,2316.2944,-9.8024,-0.4214,1615731500,20310246269
5/10/17,2315.561,2337.0466,2315.561,2324.9219,8.6275,0.3725,2231892600,29082185108
5/11/17,2318.0494,2342.1845,2313.8327,2339.2903,14.3684,0.618,2839544100,31483872623
5/12/17,2336.6071,2375.6392,2335.3745,2375.4495,36.1592,1.5457,2890678400,32145338936
5/15/17,2380.2743,2394.5172,2378.9741,2381.7516,6.3021,0.2653,2341241000,28055294184
5/16/17,2376.9048,2381.732,2362.1128,2381.317,-0.4346,-0.0182,2389204700,27292942013
5/17/17,2377.1211,2378.987,2361.6292,2363.5591,-17.7579,-0.7457,2085822500,24900860658
5/18/17,2348.872,2361.0157,2347.377,2354.753,-8.8061,-0.3726,1712123100,21258547530
5/19/17,2351.5202,2363.3566,2351.5202,2361.6616,6.9086,0.2934,1430456800,18966709971
5/22/17,2359.9686,2384.157,2358.7809,2381.5525,19.8909,0.8422,2278023100,28751136186
5/23/17,2378.7444,2412.0257,2376.6431,2411.7999,30.2474,1.2701,3462055600,41243924524
5/24/17,2402.5176,2413.4211,2382.1873,2407.5706,-4.2293,-0.1754,2277433200,28642322409
5/25/17,2399.3599,2476.9092,2399.2744,2473.4953,65.9247,2.7382,5036333500,53142705847
5/26/17,2467.9024,2483.7474,2462.2339,2471.2141,-2.2812,-0.0922,3098973300,36527500459
5/31/17,2470.9351,2502.8461,2462.258,2479.078,7.8639,0.3182,2987834400,37045182127
6/1/17,2476.2051,2497.6867,2465.4762,2496.4482,17.3702,0.7007,3076633000,37798053562
6/2/17,2494.3694,2499.7051,2472.6496,2475.4636,-20.9846,-0.8406,2366414800,28341836180
6/5/17,2468.9369,2473.3565,2442.2693,2450.3457,-25.1179,-1.0147,2873585700,29094732475
6/6/17,2447.0401,2466.3129,2444.1931,2466.0064,15.6607,0.6391,1746732200,22598702078
6/7/17,2468.5513,2492.9847,2464.1886,2484.0334,18.027,0.731,2713840800,34088120474
6/8/17,2481.1646,2508.9349,2475.7447,2507.0335,23.0001,0.9259,2207086000,29227278562
6/9/17,2506.758,2536.9931,2504.9001,2519.2731,12.2396,0.4882,3377330900,39637188806
6/12/17,2515.5759,2545.0373,2512.143,2521.1681,1.895,0.0752,2572086900,33894565405
6/13/17,2517.3334,2519.1482,2499.7299,2515.1427,-6.0254,-0.239,1748792100,24470316904
6/14/17,2505.0635,2505.2011,2471.6184,2477.3173,-37.8254,-1.5039,2184110800,29833245385
6/15/17,2474.2624,2481.7995,2453.1344,2461.974,-15.3433,-0.6194,2070254500,28607609121
6/16/17,2454.8405,2466.6922,2448.3106,2452.7899,-9.1841,-0.373,1651804400,23251565457
6/19/17,2455.0312,2486.3139,2453.3495,2484.1159,31.326,1.2772,2059400400,26899358952
6/20/17,2489.1996,2492.2223,2467.7656,2474.4253,-9.6906,-0.3901,1777115300,24584405328
6/21/17,2487.8517,2498.1901,2468.5135,2497.2544,22.8291,0.9226,2035421700,30603689504
6/22/17,2491.9235,2544.6674,2491.9235,2516.6729,19.4185,0.7776,4374394400,53825786308
6/23/17,2510.711,2530.5595,2496.6608,2529.0983,12.4254,0.4937,2940395100,37695703375
6/26/17,2531.2806,2560.1065,2531.2806,2543.3213,14.223,0.5624,3971674800,49718219294
6/27/17,2541.6862,2558.0965,2529.2391,2554.6996,11.3783,0.4474,2698471300,33511465515
6/28/17,2548.1571,2560.8558,2537.235,2537.6363,-17.0633,-0.6679,2819497000,35655498939
6/29/17,2541.3483,2554.7977,2532.462,2552.9754,15.3391,0.6045,1975437600,26914436769
6/30/17,2543.7865,2552.9219,2533.8595,2549.9676,-3.0078,-0.1178,1867717700,23781990192
7/3/17,2550.4968,2550.4968,2522.7441,2534.3675,-15.6001,-0.6118,1830421300,25254138996
7/4/17,2531.5259,2531.6057,2506.6818,2511.1507,-23.2168,-0.9161,2354712800,30659910520
7/5/17,2508.8126,2551.408,2507.9205,2548.0993,36.9486,1.4714,2060765400,31435616251
7/6/17,2543.909,2561.6364,2534.1207,2553.8793,5.78,0.2268,2223462400,33132156331
7/7/17,2542.9093,2546.7756,2527.548,2543.6576,-10.2217,-0.4002,2251006200,29785522487
7/10/17,2538.1582,2557.4727,2530.9276,2550.1147,6.4571,0.2539,2530514500,33457188875
7/11/17,2543.72,2592.0575,2543.0489,2570.5919,20.4772,0.803,3396822800,41538299333
7/12/17,2570.9128,2604.1973,2555.3837,2565.1428,-5.4491,-0.212,3707059500,43416548177
7/13/17,2565.5942,2601.467,2563.2209,2600.9535,35.8107,1.3961,4287157400,50979652188
7/14/17,2600.7644,2623.3154,2593.4299,2622.9835,22.03,0.847,3365328500,39772289956
7/17/17,2627.3746,2663.2835,2594.4247,2631.4144,8.4309,0.3214,6086594900,68239169350
7/18/17,2619.2303,2637.532,2596.1224,2624.3081,-7.1063,-0.2701,3943504000,46730935042
7/19/17,2621.112,2661.6587,2618.3689,2657.8882,33.5801,1.2796,4868889700,60808696801
7/20/17,2653.3794,2666.0446,2643.6418,2665.4483,7.5601,0.2844,3758073300,48880732330
7/21/17,2655.2284,2661.4764,2634.9951,2639.2128,-26.2355,-0.9843,2971556200,41342809548
7/24/17,2636.5514,2666.6518,2632.7575,2654.3785,15.1657,0.5746,3305656600,41940145552
7/25/17,2656.4773,2667.7864,2639.6062,2643.0733,-11.3052,-0.4259,3418541300,37771702666
7/26/17,2642.2587,2665.149,2617.546,2636.2005,-6.8728,-0.26,3544725600,41955306629
7/27/17,2631.9978,2638.9404,2610.5758,2636.6262,0.4257,0.0161,3067012600,38024537065
7/28/17,2627.1593,2642.6914,2619.0355,2636.3937,-0.2325,-0.0088,2193446500,28588923662
7/31/17,2633.8821,2649.2942,2626.1827,2638.1244,1.7307,0.0656,2864776300,37904968806
8/1/17,2640.8671,2681.9347,2638.0214,2681.8054,43.681,1.6558,3382050700,47788869621
8/2/17,2679.3364,2696.6417,2675.2015,2680.6314,-1.174,-0.0438,4222237700,53708274668
8/3/17,2676.348,2689.9388,2644.9871,2646.2164,-34.415,-1.2838,3181516800,40554215540
8/4/17,2644.4459,2653.8128,2627.2482,2627.8026,-18.4138,-0.6959,2795995200,38299815616
8/7/17,2621.546,2641.3412,2613.8249,2634.1759,6.3733,0.2425,2608610900,34629740074
8/8/17,2632.0435,2639.2415,2622.2606,2635.1841,1.0082,0.0383,2578246800,33964139987
8/9/17,2630.67,2634.4349,2618.8132,2620.3807,-14.8034,-0.5618,2470791100,33204150496
8/10/17,2617.9885,2635.351,2590.8637,2611.3412,-9.0395,-0.345,2817147900,39580893961
8/11/17,2592.038,2599.7121,2566.5727,2570.2565,-41.0847,-1.5733,3517096000,44276237777
8/14/17,2572.3008,2598.3794,2567.6009,2591.4536,21.1971,0.8247,2611890000,36279971337
8/15/17,2593.0719,2623.0837,2592.9242,2605.2415,13.7879,0.5321,2790097600,33091743587
8/16/17,2601.4708,2602.0988,2586.3352,2595.0017,-10.2398,-0.393,2035181100,25167149993
8/17/17,2599.0419,2606.6849,2591.542,2604.0837,9.082,0.35,2057110500,27778492685
8/18/17,2601.8845,2621.9693,2595.8647,2613.2647,9.181,0.3526,1989782800,31122548701
8/21/17,2619.0381,2628.8017,2610.257,2616.8248,3.5601,0.1362,1943687200,27074874330
8/22/17,2624.4106,2644.1982,2620.1589,2643.5032,26.6784,1.0195,2711818200,37445333103
8/23/17,2641.792,2673.3854,2639.6618,2659.7804,16.2772,0.6157,3469179400,41179121745
8/24/17,2659.6517,2675.1978,2641.8253,2646.4016,-13.3788,-0.503,2993921100,33887056125
8/25/17,2645.4491,2706.7039,2645.4491,2706.2421,59.8405,2.2612,4749375100,53051877580
8/28/17,2715.4696,2766.79,2715.4696,2736.4617,30.2196,1.1167,6050109800,77248845265
8/29/17,2734.4459,2746.103,2726.218,2739.129,2.6673,0.0975,3526228400,46759798714
8/30/17,2739.9951,2762.0668,2720.6558,2728.2308,-10.8982,-0.3979,4205280300,53736565089
8/31/17,2729.4694,2735.4262,2701.8849,2714.6313,-13.5995,-0.4985,4018223400,46855537263
9/1/17,2716.0543,2734.7684,2700.1618,2710.1186,-4.5127,-0.1662,4309329600,52472882984
9/4/17,2703.3303,2713.7289,2691.7754,2711.3475,1.2289,0.0453,3319628900,43569185632
9/5/17,2712.7609,2738.594,2711.1738,2729.8476,18.5001,0.6823,3053478800,39043619969
9/6/17,2721.9475,2725.2397,2703.6515,2714.3309,-15.5167,-0.5684,3113793300,40907423467
9/7/17,2716.1251,2717.5555,2690.8771,2691.829,-22.5019,-0.829,2763611100,37181801275
9/8/17,2692.7975,2701.5697,2681.4428,2686.6899,-5.1391,-0.1909,2447129200,32599542138
9/11/17,2691.3364,2708.4223,2673.6232,2674.7502,-11.9397,-0.4444,2908410100,40085267926
9/12/17,2682.2494,2695.525,2672.285,2692.5401,17.7899,0.6651,3078832300,44847896342
9/13/17,2690.5596,2694.4138,2676.2487,2687.6707,-4.8694,-0.1808,2119772000,28986307164
9/14/17,2688.3998,2694.775,2666.8169,2672.8364,-14.8343,-0.5519,2858673700,36529833539
9/15/17,2669.653,2677.5329,2659.7328,2668.3759,-4.4605,-0.1669,3464898000,43243332307
9/18/17,2670.1977,2694.0589,2670.1977,2674.1759,5.8,0.2174,3313463900,44470273326
9/19/17,2680.7159,2687.1837,2661.6095,2670.6914,-3.4845,-0.1303,3008735900,37488875261
9/20/17,2667.2401,2675.2112,2661.8681,2662.6266,-8.0648,-0.302,2536794000,32883593692
9/21/17,2664.0525,2690.3598,2660.5309,2675.5508,12.9242,0.4854,3175345200,39541814535
9/22/17,2666.6655,2686.4094,2662.8382,2679.0529,3.5021,0.1309,2635975000,33471981305
9/25/17,2672.9453,2682.7495,2667.3055,2680.6516,1.5987,0.0597,3198142000,39930427514
9/26/17,2673.5445,2681.2329,2673.3966,2678.9912,-1.6604,-0.0619,1928317700,24098925149
9/27/17,2674.4102,2677.7437,2659.5963,2661.5532,-17.438,-0.6509,2005863700,25198603171
9/28/17,2661.5413,2663.6951,2653.4645,2661.2832,-0.27,-0.0101,2166188100,26189371648
9/29/17,2661.5229,2682.1695,2660.8582,2672.3272,11.044,0.415,2020466800,27595164102
10/9/17,2736.8345,2743.3643,2688.5382,2692.0769,19.7497,0.739,4148929200,48635654051
10/10/17,2693.251,2711.3065,2671.9426,2695.5374,3.4605,0.1285,2997472700,43282245847
10/11/17,2694.4982,2717.3281,2692.7692,2707.5221,11.9847,0.4446,2459848300,33211929719
10/12/17,2706.4203,2724.8346,2702.3134,2718.3508,10.8287,0.3999,2392287700,31885586752
10/13/17,2716.0041,2722.2311,2711.9544,2713.3767,-4.9741,-0.183,1927340900,26260593293
10/16/17,2719.3095,2741.0971,2715.0511,2726.6423,13.2656,0.4889,2557589800,35091358627
10/17/17,2725.1997,2734.3072,2716.4042,2723.5345,-3.1078,-0.114,1797980900,24598831240
10/18/17,2725.6666,2753.9229,2723.7626,2753.0105,29.476,1.0823,2826082100,35436442988
10/19/17,2750.6359,2756.0354,2743.1343,2756.0354,3.0249,0.1099,2861786900,37232948624
10/20/17,2744.4945,2746.2294,2733.7199,2737.6411,-18.3943,-0.6674,1609842100,21717579711
10/23/17,2744.325,2746.9989,2732.6321,2734.3683,-3.2728,-0.1195,1954603500,24707305078
10/24/17,2732.9435,2762.594,2730.8414,2753.6492,19.2809,0.7051,2487082700,33123069436
10/25/17,2753.9297,2756.7629,2746.2667,2752.1394,-1.5098,-0.0548,1964672200,23785824324
10/26/17,2760.0647,2788.6564,2753.7271,2771.0435,18.9041,0.6869,4147318800,54784605665
10/27/17,2770.5287,2815.419,2769.4266,2814.272,43.2285,1.56,4030195600,51199079647
10/30/17,2812.2381,2822.5891,2780.0454,2809.1069,-5.1651,-0.1835,4800487900,62621423012
10/31/17,2795.5379,2797.7884,2785.1578,2793.7119,-15.395,-0.548,3237037100,40543780867
11/1/17,2795.1916,2816.2952,2782.0608,2789.4022,-4.3097,-0.1543,4620413200,57994095087
11/2/17,2788.1144,2796.4305,2771.1529,2794.1017,4.6995,0.1685,3752686800,45419208697
11/3/17,2789.5399,2803.3141,2770.1248,2800.4688,6.3671,0.2279,3890616000,46914635940
11/6/17,2798.4715,2798.4715,2776.9492,2792.2237,-8.2451,-0.2944,3326891000,43470106571
11/7/17,2794.1929,2832.1382,2792.7012,2821.9558,29.7321,1.0648,4936828000,62260600286
11/8/17,2818.6698,2846.2997,2811.1058,2819.9571,-1.9987,-0.0708,4476853000,58278446355
11/9/17,2814.5684,2834.5103,2809.9574,2832.9612,13.0041,0.4611,3270423200,41950628735
11/10/17,2828.1222,2867.0623,2827.7397,2862.3432,29.382,1.0371,4419833800,61842416412
11/13/17,2865.7827,2885.7022,2865.721,2873.5145,11.1713,0.3903,4845904900,57913427076
11/14/17,2876.748,2882.7922,2853.7768,2861.4234,-12.0911,-0.4208,3603716000,50380322667
11/15/17,2848.7673,2864.3659,2839.461,2850.0504,-11.373,-0.3975,3297420900,46704463812
11/16/17,2840.3621,2880.9834,2840.3621,2879.3977,29.3473,1.0297,3205182400,49388290032
11/17/17,2868.5192,2940.7738,2867.5864,2938.7983,59.4006,2.063,6847202300,94406687960
11/20/17,2916.7381,2942.1402,2897.2049,2941.1532,2.3549,0.0801,4384076500,63399459397
11/21/17,2928.9235,3012.8935,2927.61,2987.1731,46.0199,1.5647,6364868200,91543185659
11/22/17,3001.9506,3038.2756,2989.8171,3012.3552,25.1821,0.843,7455572900,99081500982
11/23/17,3003.7768,3018.2596,2919.6522,2940.7256,-71.6296,-2.3779,6699098600,89773742201
11/24/17,2934.4465,2949.7937,2907.1,2936.8339,-3.8917,-0.1323,4542629600,65421397402
11/27/17,2928.3575,2928.8632,2885.6037,2917.306,-19.5279,-0.6649,5018719700,67344522314
11/28/17,2900.0777,2908.3648,2872.534,2897.107,-20.199,-0.6924,3069371000,42668016391
11/29/17,2905.3313,2914.0667,2855.8527,2893.2825,-3.8245,-0.132,3600523700,50246701565
11/30/17,2878.5252,2895.5282,2850.3123,2863.4469,-29.8356,-1.0312,3580217800,51612041701
12/1/17,2861.8966,2867.1148,2834.262,2842.1841,-21.2628,-0.7426,3078984400,45681945059
12/4/17,2829.8111,2868.2937,2823.9355,2861.3609,19.1768,0.6747,2691190100,42169177864
12/5/17,2852.8197,2922.3279,2851.3166,2910.4755,49.1146,1.7165,5959997200,78760354316
12/6/17,2897.2254,2897.2254,2845.1345,2875.7315,-34.744,-1.1938,3169388300,46136992608
12/7/17,2868.2037,2875.7407,2828.2335,2848.888,-26.8435,-0.9334,2794052700,39788412878
12/8/17,2843.2021,2872.8208,2832.7981,2865.3407,16.4527,0.5775,2536492700,37958647348
12/11/17,2862.6063,2900.1668,2857.9828,2899.1036,33.7629,1.1783,2868775100,44155352637
12/12/17,2897.6645,2900.2742,2849.3918,2850.1969,-48.9067,-1.687,2608653100,36558523502
12/13/17,2850.4681,2879.4054,2834.9278,2872.94,22.7431,0.7979,2238164900,33848005178
12/14/17,2874.9463,2878.3211,2841.9207,2850.0458,-22.8942,-0.7969,2276671900,32316889274
12/15/17,2844.1017,2846.5165,2817.3175,2820.1666,-29.8792,-1.0484,2666741800,35570708838
12/18/17,2821.4191,2842.8138,2815.8199,2829.0585,8.8919,0.3153,2070257300,29731950926
12/19/17,2829.549,2873.6011,2827.4384,2873.0302,43.9717,1.5543,2378916800,38584552516
12/20/17,2874.0545,2887.2322,2861.5375,2879.6434,6.6132,0.2302,2845812300,41956966180
12/21/17,2871.6834,2906.8072,2862.2294,2895.3659,15.7225,0.546,2578156100,38962108359
12/22/17,2891.7213,2897.0338,2876.0165,2880.7725,-14.5934,-0.504,1895688000,27835325512
12/25/17,2882.2781,2915.6089,2868.8613,2880.0968,-0.6757,-0.0235,2631409900,39860539032
12/26/17,2878.7538,2897.6178,2868.6044,2894.3358,14.239,0.4944,2700102300,37479220536
12/27/17,2886.7003,2889.3088,2832.0229,2839.6346,-54.7012,-1.8899,3213867600,45980785891
12/28/17,2842.7313,2870.8941,2829.542,2859.0537,19.4191,0.6839,3435148200,51738560594
12/29/17,2861.919,2876.1918,2849.6787,2860.4363,1.3826,0.0484,2863140000,40451478933
1/2/18,2867.5282,2912.2694,2867.5282,2908.7318,48.2955,1.6884,5400866800,63411514961
1/3/18,2914.2787,2947.6307,2906.5984,2913.2596,4.5278,0.1557,4820686500,69339662348
1/4/18,2918.2559,2934.1518,2910.6624,2919.4787,6.2191,0.2135,4352071100,59071711306
1/5/18,2926.7782,2940.1799,2920.0843,2932.3558,12.8771,0.4411,4994334800,62492266389
